product_id;category;price;ratings
999;Electronics;594;4.3
1000;Clothing;923;1.2
1001;Clothing;549;3.4
1002;Electronics;42;1.2
1003;Beauty;657;2.2
1004;Home & Kitchen;181;1.5
1005;Electronics;839;1.3
1006;Electronics;913;3.5
1007;Electronics;923;4.3
1008;Beauty;991;4.4
1009;Beauty;918;3.8
1010;Clothing;555;1.2
1011;Home & Kitchen;468;2.6
1012;Clothing;921;4.4
1013;Electronics;734;3.0
1014;Beauty;442;4.4
1015;Home & Kitchen;820;1.1
1016;Home & Kitchen;857;2.4
1017;Beauty;758;1.5
1018;Clothing;216;1.8
1019;Electronics;443;2.0
1020;Clothing;847;1.7
1021;Beauty;633;3.3
1022;Beauty;542;1.1
1023;Home & Kitchen;985;4.8
1024;Home & Kitchen;930;1.2
1025;Beauty;286;1.7
1026;Beauty;418;2.4
1027;Beauty;218;4.1
1028;Home & Kitchen;684;2.1
1029;Beauty;601;2.1
1030;Electronics;753;2.5
1031;Electronics;389;4.6
1032;Beauty;443;2.2
1033;Electronics;348;3.1
1034;Clothing;48;1.8
1035;Beauty;995;1.9
1036;Electronics;297;1.3
1037;Clothing;785;4.3
1038;Clothing;221;1.1
1039;Beauty;644;2.6
1040;Beauty;924;2.6
1041;Beauty;27;4.8
1042;Home & Kitchen;369;3.8
1043;Clothing;264;1.4
1044;Electronics;825;1.1
1045;Clothing;834;4.8
1046;Beauty;255;3.9
1047;Electronics;204;3.2
1048;Home & Kitchen;735;1.2
1049;Electronics;280;1.2
1050;Clothing;880;4.0
1051;Electronics;45;4.5
1052;Home & Kitchen;407;1.9
1053;Clothing;990;5.0
1054;Electronics;205;3.6
1055;Clothing;312;1.3
1056;Clothing;173;1.3
1057;Clothing;649;4.3
1058;Clothing;243;3.4
1059;Home & Kitchen;760;3.0
1060;Beauty;943;4.5
1061;Home & Kitchen;738;2.0
1062;Clothing;284;4.1
1063;Electronics;499;2.9
1064;Home & Kitchen;727;1.1
1065;Home & Kitchen;907;3.4
1066;Electronics;63;2.2
1067;Clothing;843;2.9
1068;Electronics;61;3.6
1069;Beauty;790;3.3
1070;Clothing;98;1.1
1071;Electronics;666;4.4
1072;Electronics;32;3.4
1073;Electronics;93;2.9
1074;Electronics;961;4.1
1075;Home & Kitchen;518;2.4
1076;Electronics;359;1.4
1077;Home & Kitchen;355;3.3
1078;Electronics;609;1.2
1079;Home & Kitchen;285;1.8
1080;Electronics;714;2.4
1081;Home & Kitchen;206;2.4
1082;Beauty;982;4.1
1083;Clothing;372;4.0
1084;Home & Kitchen;604;3.8
1085;Clothing;360;1.8
1086;Home & Kitchen;983;2.0
1087;Electronics;889;1.2
1088;Clothing;551;1.4
1089;Beauty;182;4.4
1090;Clothing;342;1.6
1091;Clothing;422;2.4
1092;Beauty;111;1.2
1093;Home & Kitchen;232;3.7
1094;Clothing;954;1.8
1095;Beauty;198;3.6
1096;Electronics;839;4.4
1097;Electronics;767;2.6
1098;Home & Kitchen;552;2.0
1099;Electronics;748;4.0
1100;Clothing;915;1.8
1101;Home & Kitchen;633;2.8
1102;Home & Kitchen;94;1.6
1103;Electronics;554;1.0
1104;Clothing;128;3.8
1105;Clothing;658;2.8
1106;Clothing;694;1.0
1107;Clothing;464;1.8
1108;Clothing;512;1.3
1109;Clothing;641;4.7
1110;Beauty;523;1.5
1111;Home & Kitchen;588;2.9
1112;Electronics;197;1.6
1113;Clothing;326;1.4
1114;Electronics;774;3.3
1115;Electronics;104;1.0
1116;Clothing;137;1.1
1117;Clothing;785;1.3
1118;Electronics;986;4.8
1119;Home & Kitchen;775;2.8
1120;Electronics;36;3.6
1121;Clothing;975;4.7
1122;Home & Kitchen;774;2.0
1123;Electronics;308;3.5
1124;Home & Kitchen;962;1.6
1125;Beauty;584;3.6
1126;Beauty;924;3.5
1127;Beauty;502;1.9
1128;Electronics;401;1.9
1129;Electronics;495;2.7
1130;Home & Kitchen;712;4.3
1131;Clothing;552;4.7
1132;Electronics;197;3.4
1133;Clothing;275;2.4
1134;Clothing;79;4.2
1135;Clothing;698;3.6
1136;Electronics;556;2.3
1137;Electronics;937;1.2
1138;Beauty;56;2.6
1139;Electronics;483;3.6
1140;Clothing;839;2.8
1141;Electronics;464;2.3
1142;Electronics;803;2.3
1143;Beauty;405;3.3
1144;Clothing;190;3.4
1145;Home & Kitchen;386;2.4
1146;Electronics;422;3.5
1147;Clothing;460;4.4
1148;Home & Kitchen;679;1.8
1149;Home & Kitchen;150;2.6
1150;Home & Kitchen;225;2.8
1151;Home & Kitchen;40;3.3
1152;Electronics;830;3.7
1153;Home & Kitchen;833;1.3
1154;Electronics;515;1.4
1155;Electronics;943;2.1
1156;Beauty;675;4.4
1157;Beauty;707;2.5
1158;Home & Kitchen;993;3.5
1159;Electronics;152;3.4
1160;Beauty;876;2.2
1161;Electronics;392;2.6
1162;Home & Kitchen;619;2.0
1163;Electronics;756;3.3
1164;Clothing;24;4.1
1165;Clothing;28;2.8
1166;Home & Kitchen;728;2.2
1167;Beauty;270;4.4
1168;Home & Kitchen;671;1.8
1169;Home & Kitchen;214;4.1
1170;Clothing;468;2.7
1171;Home & Kitchen;761;5.0
1172;Home & Kitchen;657;2.5
1173;Electronics;839;2.3
1174;Clothing;648;4.3
1175;Clothing;832;3.6
1176;Electronics;550;2.2
1177;Electronics;828;3.3
1178;Electronics;567;2.5
1179;Electronics;574;3.9
1180;Electronics;593;2.9
1181;Clothing;135;2.4
1182;Electronics;623;2.6
1183;Beauty;874;1.8
1184;Beauty;945;1.5
1185;Beauty;559;3.9
1186;Beauty;170;3.5
1187;Electronics;224;2.8
1188;Electronics;59;1.3
1189;Beauty;937;4.2
1190;Beauty;119;2.8
1191;Electronics;599;1.4
1192;Home & Kitchen;428;4.7
1193;Home & Kitchen;683;2.3
1194;Clothing;553;2.7
1195;Clothing;711;1.1
1196;Electronics;427;3.6
1197;Electronics;613;4.2
1198;Home & Kitchen;232;3.9
1199;Clothing;281;2.9
1200;Electronics;952;1.3
1201;Beauty;687;2.9
1202;Clothing;135;4.4
1203;Clothing;503;3.0
1204;Electronics;425;4.0
1205;Beauty;64;2.6
1206;Home & Kitchen;825;1.8
1207;Clothing;651;3.5
1208;Home & Kitchen;143;4.2
1209;Electronics;355;3.2
1210;Home & Kitchen;711;3.3
1211;Clothing;561;1.7
1212;Beauty;951;4.3
1213;Electronics;422;4.2
1214;Electronics;360;2.9
1215;Beauty;987;4.5
1216;Clothing;803;4.9
1217;Beauty;430;3.1
1218;Electronics;562;3.0
1219;Clothing;445;2.5
1220;Beauty;91;4.6
1221;Clothing;763;3.4
1222;Electronics;420;2.7
1223;Beauty;56;4.3
1224;Clothing;767;4.8
1225;Clothing;766;2.5
1226;Home & Kitchen;14;4.7
1227;Clothing;101;4.4
1228;Clothing;695;4.1
1229;Beauty;636;4.5
1230;Electronics;541;4.7
1231;Home & Kitchen;265;1.7
1232;Beauty;93;2.9
1233;Home & Kitchen;41;1.4
1234;Beauty;862;3.3
1235;Electronics;70;3.2
1236;Electronics;182;2.3
1237;Electronics;425;4.3
1238;Clothing;156;4.9
1239;Home & Kitchen;362;2.9
1240;Electronics;354;3.9
1241;Electronics;472;4.0
1242;Beauty;567;2.1
1243;Beauty;72;4.8
1244;Electronics;928;4.3
1245;Home & Kitchen;536;3.6
1246;Clothing;648;1.8
1247;Home & Kitchen;882;1.5
1248;Beauty;380;1.4
1249;Clothing;93;1.9
1250;Electronics;255;2.6
1251;Electronics;222;3.1
1252;Clothing;174;3.7
1253;Electronics;459;3.1
1254;Clothing;21;2.7
1255;Electronics;67;4.3
1256;Beauty;663;2.7
1257;Home & Kitchen;974;1.8
1258;Clothing;530;4.7
1259;Electronics;503;2.6
1260;Electronics;461;1.4
1261;Electronics;840;4.4
1262;Electronics;294;1.7
1263;Beauty;824;2.9
1264;Clothing;573;1.9
1265;Electronics;791;1.2
1266;Home & Kitchen;292;3.1
1267;Home & Kitchen;213;4.6
1268;Beauty;937;2.0
1269;Electronics;927;3.0
1270;Clothing;17;3.9
1271;Clothing;443;4.5
1272;Clothing;461;1.3
1273;Clothing;363;4.7
1274;Home & Kitchen;113;4.9
1275;Home & Kitchen;890;2.9
1276;Beauty;740;3.2
1277;Beauty;902;4.6
1278;Electronics;716;2.7
1279;Beauty;957;3.5
1280;Beauty;132;3.7
1281;Beauty;758;1.4
1282;Home & Kitchen;669;4.4
1283;Clothing;486;4.7
1284;Clothing;634;4.9
1285;Electronics;561;1.0
1286;Home & Kitchen;192;2.2
1287;Electronics;500;2.2
1288;Electronics;78;2.9
1289;Home & Kitchen;782;1.4
1290;Clothing;565;2.2
1291;Electronics;257;4.8
1292;Home & Kitchen;592;1.7
1293;Beauty;393;4.8
1294;Clothing;775;3.7
1295;Electronics;966;4.7
1296;Electronics;688;4.9
1297;Electronics;619;3.4
1298;Electronics;140;2.8
1299;Electronics;350;1.9
1300;Beauty;436;2.7
1301;Home & Kitchen;907;2.0
1302;Beauty;267;1.9
1303;Clothing;169;2.8
1304;Electronics;138;3.8
1305;Beauty;801;4.2
1306;Beauty;595;3.6
1307;Clothing;29;1.6
1308;Electronics;393;3.8
1309;Beauty;745;2.9
1310;Beauty;58;3.4
1311;Clothing;489;3.1
1312;Beauty;684;1.9
1313;Electronics;668;2.8
1314;Home & Kitchen;977;2.5
1315;Home & Kitchen;352;3.1
1316;Home & Kitchen;391;3.7
1317;Clothing;168;3.0
1318;Home & Kitchen;312;3.4
1319;Electronics;692;3.7
1320;Clothing;866;4.8
1321;Electronics;262;5.0
1322;Home & Kitchen;589;3.7
1323;Electronics;884;1.6
1324;Beauty;96;4.7
1325;Clothing;921;4.7
1326;Home & Kitchen;305;1.8
1327;Clothing;280;4.6
1328;Home & Kitchen;201;2.3
1329;Clothing;121;3.7
1330;Electronics;843;4.7
1331;Clothing;432;4.2
1332;Home & Kitchen;91;1.5
1333;Home & Kitchen;656;4.8
1334;Home & Kitchen;931;1.5
1335;Electronics;954;4.7
1336;Electronics;978;4.3
1337;Home & Kitchen;182;1.7
1338;Home & Kitchen;381;1.4
1339;Home & Kitchen;314;1.3
1340;Clothing;565;1.9
1341;Beauty;697;1.2
1342;Home & Kitchen;495;1.7
1343;Beauty;406;3.9
1344;Electronics;796;1.3
1345;Beauty;526;2.2
1346;Clothing;190;1.2
1347;Home & Kitchen;303;3.9
1348;Clothing;257;2.4
1349;Clothing;801;3.2
1350;Beauty;997;1.0
1351;Electronics;641;4.6
1352;Beauty;498;4.8
1353;Electronics;618;2.6
1354;Clothing;462;1.6
1355;Electronics;334;2.1
1356;Home & Kitchen;618;3.3
1357;Electronics;225;4.2
1358;Clothing;998;3.0
1359;Home & Kitchen;132;1.6
1360;Home & Kitchen;147;4.3
1361;Clothing;160;1.6
1362;Electronics;992;2.5
1363;Clothing;533;4.2
1364;Clothing;418;2.7
1365;Home & Kitchen;102;3.6
1366;Electronics;392;1.4
1367;Home & Kitchen;483;1.2
1368;Beauty;617;2.4
1369;Clothing;698;2.0
1370;Beauty;938;2.3
1371;Home & Kitchen;594;1.4
1372;Beauty;474;1.7
1373;Home & Kitchen;207;3.1
1374;Electronics;457;5.0
1375;Electronics;867;3.5
1376;Clothing;994;1.0
1377;Clothing;531;2.5
1378;Clothing;188;4.0
1379;Beauty;791;3.5
1380;Clothing;102;3.5
1381;Clothing;528;2.2
1382;Electronics;552;3.8
1383;Beauty;759;4.3
1384;Clothing;925;1.2
1385;Beauty;681;1.7
1386;Beauty;438;1.4
1387;Electronics;220;2.5
1388;Clothing;228;2.3
1389;Beauty;834;2.6
1390;Clothing;272;3.6
1391;Home & Kitchen;445;3.5
1392;Clothing;734;1.1
1393;Clothing;885;3.4
1394;Clothing;832;3.3
1395;Electronics;198;1.2
1396;Beauty;895;1.5
1397;Clothing;958;4.1
1398;Electronics;353;1.7
1399;Beauty;982;2.5
1400;Electronics;953;4.3
1401;Home & Kitchen;991;3.3
1402;Beauty;723;1.4
1403;Home & Kitchen;389;3.0
1404;Electronics;771;3.0
1405;Electronics;235;2.4
1406;Electronics;253;2.2
1407;Electronics;786;2.9
1408;Home & Kitchen;101;2.3
1409;Electronics;899;3.8
1410;Electronics;144;1.3
1411;Clothing;162;1.8
1412;Clothing;912;2.9
1413;Electronics;220;4.8
1414;Clothing;450;2.0
1415;Beauty;446;1.6
1416;Beauty;722;4.7
1417;Beauty;522;3.5
1418;Electronics;312;4.8
1419;Beauty;68;3.5
1420;Clothing;380;4.1
1421;Clothing;65;4.4
1422;Electronics;67;4.6
1423;Electronics;522;3.4
1424;Clothing;235;4.5
1425;Home & Kitchen;333;4.0
1426;Beauty;128;1.8
1427;Home & Kitchen;882;3.5
1428;Clothing;893;1.8
1429;Clothing;891;4.6
1430;Home & Kitchen;618;3.7
1431;Home & Kitchen;957;2.8
1432;Electronics;242;4.3
1433;Beauty;341;3.3
1434;Electronics;700;1.6
1435;Electronics;727;3.7
1436;Clothing;349;2.1
1437;Home & Kitchen;823;1.3
1438;Beauty;527;2.0
1439;Electronics;547;1.2
1440;Beauty;479;3.8
1441;Home & Kitchen;860;2.0
1442;Electronics;987;3.9
1443;Beauty;200;4.0
1444;Clothing;42;3.8
1445;Home & Kitchen;761;4.1
1446;Clothing;699;2.2
1447;Clothing;505;1.4
1448;Clothing;844;2.3
1449;Clothing;135;2.3
1450;Home & Kitchen;124;4.0
1451;Electronics;861;2.3
1452;Clothing;316;3.5
1453;Clothing;546;1.2
1454;Beauty;701;4.6
1455;Home & Kitchen;152;1.9
1456;Electronics;35;3.4
1457;Beauty;811;1.1
1458;Electronics;686;4.7
1459;Home & Kitchen;844;1.5
1460;Home & Kitchen;660;4.7
1461;Clothing;586;3.3
1462;Beauty;820;2.3
1463;Beauty;167;4.6
1464;Beauty;642;1.7
1465;Electronics;163;1.5
1466;Clothing;307;1.8
1467;Clothing;575;1.1
1468;Clothing;321;2.4
1469;Beauty;395;4.7
1470;Clothing;490;4.5
1471;Clothing;90;1.1
1472;Clothing;793;4.2
1473;Electronics;514;3.7
1474;Clothing;184;1.9
1475;Home & Kitchen;110;1.3
1476;Clothing;957;2.0
1477;Electronics;131;3.6
1478;Beauty;357;3.2
1479;Electronics;311;1.8
1480;Electronics;834;2.1
1481;Home & Kitchen;809;1.1
1482;Clothing;282;2.7
1483;Beauty;499;2.6
1484;Clothing;523;1.5
1485;Clothing;849;4.7
1486;Electronics;673;1.8
1487;Electronics;689;3.7
1488;Clothing;798;2.4
1489;Home & Kitchen;392;4.1
1490;Home & Kitchen;751;3.8
1491;Clothing;466;4.8
1492;Clothing;811;4.7
1493;Home & Kitchen;512;1.1
1494;Home & Kitchen;277;2.6
1495;Electronics;762;2.8
1496;Clothing;739;1.1
1497;Clothing;747;3.7
1498;Beauty;257;1.0
1499;Electronics;414;2.2
1500;Clothing;100;3.5
1501;Electronics;297;3.9
1502;Beauty;70;1.7
1503;Beauty;787;3.2
1504;Beauty;986;2.6
1505;Clothing;661;3.5
1506;Home & Kitchen;864;4.5
1507;Beauty;693;3.0
1508;Clothing;970;3.4
1509;Home & Kitchen;690;2.9
1510;Beauty;149;2.8
1511;Home & Kitchen;422;4.5
1512;Clothing;732;3.5
1513;Home & Kitchen;682;1.5
1514;Clothing;567;4.9
1515;Home & Kitchen;392;3.0
1516;Beauty;274;2.5
1517;Electronics;210;2.7
1518;Home & Kitchen;888;1.6
1519;Beauty;416;4.9
1520;Electronics;575;3.9
1521;Home & Kitchen;706;2.1
1522;Clothing;128;3.1
1523;Clothing;940;4.1
1524;Home & Kitchen;77;3.8
1525;Electronics;160;2.6
1526;Home & Kitchen;342;4.7
1527;Home & Kitchen;271;2.0
1528;Beauty;42;2.4
1529;Home & Kitchen;820;2.6
1530;Beauty;160;2.1
1531;Electronics;482;2.0
1532;Home & Kitchen;426;3.1
1533;Clothing;877;1.0
1534;Clothing;976;2.1
1535;Beauty;172;1.2
1536;Beauty;11;2.5
1537;Clothing;567;2.4
1538;Clothing;489;2.6
1539;Home & Kitchen;157;3.8
1540;Beauty;481;3.0
1541;Clothing;574;3.9
1542;Beauty;126;2.4
1543;Beauty;433;4.4
1544;Home & Kitchen;855;2.2
1545;Beauty;905;3.7
1546;Beauty;357;4.1
1547;Home & Kitchen;875;3.1
1548;Home & Kitchen;411;2.8
1549;Beauty;343;3.6
1550;Home & Kitchen;135;1.9
1551;Home & Kitchen;373;4.7
1552;Electronics;931;2.4
1553;Electronics;123;3.0
1554;Clothing;89;2.7
1555;Clothing;910;2.9
1556;Home & Kitchen;274;4.4
1557;Clothing;798;1.1
1558;Clothing;325;3.1
1559;Home & Kitchen;234;3.4
1560;Beauty;212;3.1
1561;Clothing;230;4.6
1562;Clothing;315;1.3
1563;Clothing;544;4.3
1564;Clothing;500;1.2
1565;Home & Kitchen;257;2.6
1566;Home & Kitchen;917;2.7
1567;Home & Kitchen;106;4.6
1568;Clothing;148;1.2
1569;Beauty;231;3.8
1570;Electronics;379;1.3
1571;Beauty;126;3.3
1572;Electronics;848;3.3
1573;Beauty;157;1.3
1574;Beauty;961;2.7
1575;Electronics;765;1.1
1576;Clothing;274;1.6
1577;Beauty;379;2.8
1578;Clothing;490;1.3
1579;Electronics;311;3.4
1580;Clothing;898;1.7
1581;Home & Kitchen;697;2.5
1582;Beauty;986;2.5
1583;Electronics;746;3.5
1584;Beauty;588;3.9
1585;Clothing;717;3.2
1586;Beauty;224;4.8
1587;Home & Kitchen;179;4.3
1588;Home & Kitchen;21;3.8
1589;Electronics;959;2.1
1590;Beauty;838;2.4
1591;Beauty;645;3.4
1592;Beauty;701;2.4
1593;Beauty;579;2.7
1594;Home & Kitchen;31;1.4
1595;Beauty;81;3.4
1596;Clothing;904;1.4
1597;Clothing;422;1.7
1598;Electronics;453;1.2
1599;Electronics;666;1.3
1600;Home & Kitchen;444;1.4
1601;Clothing;154;1.2
1602;Electronics;970;1.8
1603;Beauty;991;4.4
1604;Beauty;552;2.3
1605;Beauty;622;4.0
1606;Clothing;978;3.3
1607;Electronics;416;4.3
1608;Beauty;337;3.2
1609;Electronics;985;2.7
1610;Electronics;89;1.3
1611;Electronics;292;1.5
1612;Home & Kitchen;884;3.1
1613;Clothing;900;4.9
1614;Clothing;29;1.5
1615;Home & Kitchen;257;4.6
1616;Clothing;512;3.0
1617;Home & Kitchen;360;2.3
1618;Home & Kitchen;766;1.1
1619;Home & Kitchen;961;4.0
1620;Clothing;593;2.4
1621;Beauty;387;2.2
1622;Beauty;770;4.4
1623;Beauty;607;4.8
1624;Clothing;153;3.3
1625;Electronics;187;3.8
1626;Clothing;49;3.8
1627;Home & Kitchen;399;2.7
1628;Beauty;947;2.5
1629;Clothing;392;4.0
1630;Clothing;723;1.1
1631;Electronics;951;2.7
1632;Home & Kitchen;91;3.2
1633;Home & Kitchen;647;1.4
1634;Electronics;362;3.2
1635;Electronics;143;1.0
1636;Clothing;181;3.7
1637;Clothing;763;1.8
1638;Beauty;910;1.5
1639;Beauty;881;4.8
1640;Home & Kitchen;57;1.5
1641;Beauty;484;1.3
1642;Beauty;729;2.0
1643;Beauty;405;2.2
1644;Home & Kitchen;766;1.5
1645;Home & Kitchen;887;2.2
1646;Electronics;165;4.3
1647;Clothing;935;3.9
1648;Beauty;226;3.4
1649;Electronics;624;2.1
1650;Clothing;674;4.2
1651;Home & Kitchen;184;4.2
1652;Beauty;471;1.4
1653;Electronics;344;3.4
1654;Beauty;694;4.7
1655;Home & Kitchen;136;4.0
1656;Clothing;239;4.5
1657;Home & Kitchen;559;2.0
1658;Beauty;857;1.4
1659;Beauty;543;1.1
1660;Electronics;485;4.6
1661;Clothing;127;4.3
1662;Beauty;261;2.6
1663;Beauty;24;1.3
1664;Beauty;730;1.1
1665;Beauty;620;4.9
1666;Beauty;705;1.6
1667;Electronics;888;3.9
1668;Home & Kitchen;968;2.8
1669;Beauty;840;4.9
1670;Beauty;40;4.1
1671;Home & Kitchen;558;1.2
1672;Beauty;783;2.4
1673;Clothing;662;1.1
1674;Home & Kitchen;923;4.9
1675;Electronics;533;3.3
1676;Clothing;878;3.6
1677;Beauty;70;1.4
1678;Electronics;711;2.1
1679;Clothing;325;4.2
1680;Home & Kitchen;771;4.4
1681;Beauty;501;1.6
1682;Clothing;631;2.1
1683;Electronics;608;3.9
1684;Electronics;917;4.4
1685;Electronics;995;2.8
1686;Home & Kitchen;764;1.9
1687;Electronics;625;2.3
1688;Beauty;419;2.6
1689;Electronics;601;2.5
1690;Home & Kitchen;832;3.1
1691;Beauty;452;4.6
1692;Home & Kitchen;778;4.1
1693;Electronics;824;2.2
1694;Electronics;436;1.7
1695;Beauty;851;4.8
1696;Electronics;110;2.5
1697;Electronics;166;2.2
1698;Clothing;526;3.2
1699;Beauty;469;4.8
1700;Clothing;606;3.2
1701;Beauty;982;2.8
1702;Clothing;957;2.5
1703;Electronics;605;3.3
1704;Home & Kitchen;362;1.2
1705;Electronics;147;1.2
1706;Home & Kitchen;212;2.4
1707;Clothing;264;1.6
1708;Beauty;721;2.2
1709;Clothing;429;3.8
1710;Clothing;820;4.4
1711;Beauty;967;3.6
1712;Electronics;182;1.2
1713;Home & Kitchen;351;2.4
1714;Beauty;972;4.5
1715;Clothing;974;1.7
1716;Beauty;696;4.6
1717;Home & Kitchen;386;2.7
1718;Electronics;952;3.6
1719;Electronics;291;3.3
1720;Clothing;425;3.5
1721;Home & Kitchen;596;1.9
1722;Home & Kitchen;289;3.1
1723;Home & Kitchen;630;2.7
1724;Clothing;189;4.2
1725;Electronics;150;2.8
1726;Beauty;794;2.6
1727;Clothing;797;4.6
1728;Clothing;867;1.6
1729;Electronics;555;3.1
1730;Electronics;420;3.7
1731;Clothing;577;3.9
1732;Clothing;146;1.4
1733;Home & Kitchen;240;1.1
1734;Home & Kitchen;307;2.5
1735;Electronics;173;1.9
1736;Home & Kitchen;693;1.0
1737;Electronics;219;4.7
1738;Beauty;168;1.1
1739;Beauty;339;4.7
1740;Home & Kitchen;25;1.6
1741;Home & Kitchen;134;1.6
1742;Clothing;420;2.3
1743;Beauty;967;1.7
1744;Home & Kitchen;925;3.8
1745;Clothing;226;2.3
1746;Clothing;709;2.3
1747;Electronics;580;2.6
1748;Clothing;208;2.9
1749;Clothing;705;4.2
1750;Beauty;890;1.8
1751;Home & Kitchen;642;1.0
1752;Beauty;645;4.6
1753;Clothing;993;3.7
1754;Home & Kitchen;382;2.4
1755;Electronics;206;4.8
1756;Home & Kitchen;730;3.7
1757;Home & Kitchen;691;4.9
1758;Beauty;195;1.3
1759;Clothing;928;5.0
1760;Electronics;242;1.1
1761;Home & Kitchen;144;1.2
1762;Home & Kitchen;272;1.8
1763;Home & Kitchen;611;4.0
1764;Electronics;697;3.0
1765;Clothing;284;2.4
1766;Electronics;588;3.1
1767;Home & Kitchen;160;1.9
1768;Clothing;391;3.6
1769;Beauty;143;2.8
1770;Electronics;889;4.2
1771;Electronics;396;2.1
1772;Beauty;30;1.1
1773;Beauty;718;1.1
1774;Beauty;140;2.6
1775;Clothing;259;1.4
1776;Beauty;216;3.4
1777;Electronics;739;4.2
1778;Beauty;504;2.1
1779;Clothing;255;4.2
1780;Beauty;928;3.1
1781;Electronics;123;1.2
1782;Home & Kitchen;256;4.7
1783;Electronics;979;4.9
1784;Beauty;336;1.7
1785;Electronics;520;4.6
1786;Clothing;555;2.5
1787;Beauty;683;3.1
1788;Clothing;258;3.7
1789;Beauty;236;4.3
1790;Clothing;504;2.2
1791;Clothing;816;5.0
1792;Clothing;805;1.4
1793;Clothing;570;2.7
1794;Home & Kitchen;245;3.7
1795;Beauty;915;2.5
1796;Electronics;505;4.0
1797;Electronics;188;2.7
1798;Home & Kitchen;684;1.5
1799;Beauty;182;2.7
1800;Electronics;675;1.7
1801;Beauty;944;2.8
1802;Clothing;448;3.3
1803;Electronics;322;4.3
1804;Electronics;705;4.4
1805;Clothing;949;1.2
1806;Beauty;743;4.7
1807;Clothing;509;4.4
1808;Clothing;979;2.4
1809;Clothing;299;4.8
1810;Clothing;415;4.9
1811;Clothing;463;3.5
1812;Clothing;152;1.4
1813;Beauty;968;4.0
1814;Home & Kitchen;18;2.1
1815;Electronics;199;3.9
1816;Home & Kitchen;758;1.9
1817;Clothing;999;2.3
1818;Electronics;209;2.3
1819;Home & Kitchen;240;3.0
1820;Clothing;23;2.4
1821;Beauty;936;4.5
1822;Beauty;454;3.7
1823;Beauty;413;3.4
1824;Clothing;319;2.6
1825;Electronics;455;2.9
1826;Electronics;819;4.2
1827;Electronics;692;3.6
1828;Home & Kitchen;52;4.8
1829;Electronics;61;4.2
1830;Clothing;914;3.1
1831;Beauty;468;3.5
1832;Home & Kitchen;775;3.7
1833;Electronics;219;3.3
1834;Electronics;782;1.3
1835;Home & Kitchen;805;2.6
1836;Clothing;220;1.8
1837;Clothing;384;2.6
1838;Home & Kitchen;432;4.4
1839;Home & Kitchen;252;1.8
1840;Beauty;628;1.9
1841;Beauty;524;4.8
1842;Clothing;56;1.1
1843;Home & Kitchen;174;4.7
1844;Electronics;311;1.4
1845;Home & Kitchen;507;3.0
1846;Beauty;797;1.1
1847;Clothing;792;3.5
1848;Home & Kitchen;952;4.0
1849;Electronics;643;3.7
1850;Beauty;754;3.9
1851;Home & Kitchen;865;4.5
1852;Electronics;94;1.6
1853;Beauty;163;3.1
1854;Home & Kitchen;942;1.0
1855;Home & Kitchen;626;4.4
1856;Clothing;26;2.2
1857;Home & Kitchen;654;2.5
1858;Electronics;602;2.8
1859;Clothing;265;2.7
1860;Electronics;864;1.3
1861;Electronics;28;4.1
1862;Home & Kitchen;341;1.0
1863;Home & Kitchen;418;2.4
1864;Home & Kitchen;522;1.6
1865;Electronics;43;2.2
1866;Clothing;914;3.4
1867;Clothing;887;3.1
1868;Clothing;65;3.2
1869;Home & Kitchen;194;2.6
1870;Clothing;366;1.2
1871;Beauty;816;3.2
1872;Clothing;134;2.3
1873;Electronics;952;2.5
1874;Home & Kitchen;835;1.4
1875;Electronics;856;4.5
1876;Electronics;553;2.1
1877;Electronics;608;2.7
1878;Clothing;147;5.0
1879;Home & Kitchen;368;3.4
1880;Beauty;470;1.4
1881;Electronics;488;3.1
1882;Clothing;588;1.5
1883;Home & Kitchen;27;3.4
1884;Home & Kitchen;471;2.1
1885;Home & Kitchen;583;2.0
1886;Clothing;510;1.9
1887;Electronics;430;2.0
1888;Clothing;923;1.4
1889;Beauty;730;3.3
1890;Home & Kitchen;835;1.8
1891;Beauty;247;2.4
1892;Clothing;579;2.9
1893;Electronics;654;4.9
1894;Home & Kitchen;465;1.1
1895;Clothing;425;4.9
1896;Beauty;326;4.6
1897;Home & Kitchen;355;2.0
1898;Beauty;12;3.9
1899;Beauty;405;2.9
1900;Clothing;653;2.8
1901;Beauty;843;3.9
1902;Clothing;626;4.3
1903;Home & Kitchen;929;4.7
1904;Electronics;384;3.9
1905;Electronics;52;1.0
1906;Electronics;734;2.1
1907;Electronics;175;1.1
1908;Clothing;53;1.2
1909;Beauty;642;2.4
1910;Beauty;441;1.2
1911;Clothing;406;2.4
1912;Home & Kitchen;681;2.1
1913;Clothing;801;4.8
1914;Clothing;229;3.4
1915;Electronics;543;1.9
1916;Clothing;268;3.8
1917;Beauty;255;4.6
1918;Electronics;747;1.8
1919;Beauty;984;4.8
1920;Electronics;983;4.6
1921;Home & Kitchen;258;4.1
1922;Clothing;55;2.7
1923;Clothing;915;1.3
1924;Clothing;601;2.4
1925;Electronics;197;4.9
1926;Home & Kitchen;172;4.2
1927;Clothing;207;4.4
1928;Electronics;850;4.1
1929;Clothing;907;4.2
1930;Clothing;969;1.4
1931;Clothing;166;5.0
1932;Clothing;566;3.0
1933;Electronics;139;1.1
1934;Clothing;420;3.7
1935;Beauty;253;1.4
1936;Beauty;87;1.9
