customer_id;product_id;purchase_date
1223;8300;2023-05-15
4472;8721;2023-02-16
223;7351;2023-03-28
7720;6;2023-10-09
5316;3706;2023-07-01
8439;2558;2023-05-06
577;9982;2023-04-11
904;8120;2023-06-26
3807;5732;2023-11-08
11052;2347;2023-02-24
715;3241;2023-04-10
8577;352;2023-08-19
8055;6676;2023-08-30
3479;5405;2023-08-04
9115;3564;2023-01-15
3237;6528;2023-04-21
8860;7057;2023-11-21
10458;3654;2023-04-28
8412;8726;2023-11-27
7602;867;2023-11-14
3114;5563;2023-04-05
6004;501;2023-06-16
220;8546;2023-12-22
9053;527;2023-07-30
11616;5406;2023-01-11
6960;5241;2023-07-24
11088;7197;2023-10-12
3703;1016;2023-09-26
1826;1347;2023-06-05
8927;1543;2023-11-09
4410;3695;2023-04-24
1598;9033;2023-01-13
6680;3815;2023-03-10
10425;2690;2023-07-17
5002;9772;2023-10-15
4760;2303;2023-03-07
2564;9577;2023-04-27
2385;486;2023-07-09
10618;4829;2023-09-01
10980;4700;2023-12-30
9167;7314;2023-04-24
1947;8871;2023-12-13
9801;2282;2023-04-13
8432;3511;2023-09-17
9766;6610;2023-06-19
10505;7140;2023-11-08
8778;5992;2023-05-24
3165;5185;2023-04-03
603;1381;2023-02-25
7128;7345;2023-10-12
4589;6545;2023-07-21
9196;3027;2023-01-03
11247;8813;2023-05-10
2736;9365;2023-01-08
1229;7595;2023-04-10
5079;2416;2023-12-30
6211;3032;2023-12-04
9420;6844;2023-02-09
2116;4294;2023-02-07
6085;7059;2023-02-09
8700;3276;2023-08-24
5308;9661;2023-11-03
8929;6213;2023-06-22
11300;5665;2023-06-15
6621;6420;2023-06-18
11012;7357;2023-07-16
5984;2076;2023-02-03
5184;7459;2023-12-25
4806;1432;2023-07-21
8251;270;2023-06-15
10840;57;2023-08-10
7685;225;2023-12-01
782;6348;2023-09-24
7005;2819;2023-09-23
8032;1685;2023-01-06
1321;7694;2023-07-22
1987;2189;2023-10-05
3597;9008;2023-10-29
9976;7349;2023-04-20
6730;9652;2023-06-16
1576;903;2023-11-30
8760;7430;2023-02-06
2308;5;2023-03-04
3962;6274;2023-04-02
2656;8;2023-04-25
10477;566;2023-11-05
2093;828;2023-09-22
8432;1538;2023-01-11
11249;9370;2023-08-17
8595;8506;2023-04-24
9375;8228;2023-05-17
5895;9521;2023-06-28
11042;8847;2023-01-30
10237;4422;2023-07-06
9084;8799;2023-10-13
6660;3794;2023-01-29
11733;2815;2023-03-31
7337;5493;2023-10-28
3814;5644;2023-05-28
4412;3125;2023-10-16
6220;6072;2023-10-11
10244;3287;2023-11-17
10850;2783;2023-07-15
5492;7857;2023-03-25
8019;5377;2023-09-17
2405;7858;2023-05-20
5904;2803;2023-04-08
6655;3454;2023-12-03
11281;3664;2023-05-30
10862;7509;2023-06-21
7296;6326;2023-08-09
7198;3224;2023-10-11
1133;665;2023-06-02
17;788;2023-05-12
313;8805;2023-05-05
11617;695;2023-06-11
536;3143;2023-03-03
1220;4453;2023-03-07
3936;3596;2023-08-13
6322;3189;2023-11-04
2783;5349;2023-05-21
10062;1758;2023-07-06
9047;7199;2023-10-07
2587;8742;2023-02-24
11632;6174;2023-01-20
3516;6888;2023-04-17
11351;9165;2023-11-22
2943;2574;2023-01-15
4701;1582;2023-08-10
9277;2611;2023-09-19
2644;5295;2023-01-04
1365;1969;2023-03-04
6694;3766;2023-02-22
9933;1708;2023-05-14
7779;9867;2023-02-12
524;1497;2023-07-08
8983;1520;2023-04-19
5196;6946;2023-06-23
6276;9173;2023-06-15
5637;621;2023-10-05
1263;1140;2023-11-10
2868;7042;2023-12-06
4264;148;2023-07-14
5158;1970;2023-09-14
10308;3475;2023-05-04
9901;9276;2023-05-24
5470;9595;2023-12-19
10784;6089;2023-06-26
6932;2614;2023-04-16
8611;9771;2023-09-26
1684;8971;2023-04-19
11630;3932;2023-12-15
11783;2704;2023-02-02
5347;240;2023-07-06
5527;6413;2023-10-18
3131;4097;2023-07-17
7324;2118;2023-03-27
8851;7610;2023-01-03
11517;736;2023-09-02
2653;8249;2023-08-20
8054;5260;2023-08-01
4559;9155;2023-07-31
5000;436;2023-09-26
3282;3458;2023-10-13
6607;279;2023-07-04
8110;4702;2023-05-15
5245;5774;2023-08-11
2806;4483;2023-01-11
5572;4874;2023-08-19
10136;6296;2023-11-08
11380;8538;2023-03-07
7843;3443;2023-07-24
2763;9011;2023-02-13
5737;7746;2023-03-21
9287;6916;2023-07-20
8072;5362;2023-12-10
10856;1552;2023-06-02
6160;9950;2023-02-03
5659;8272;2023-09-04
7567;2834;2023-08-05
4523;9825;2023-07-23
7837;8928;2023-06-13
7148;2645;2023-11-18
4304;428;2023-09-02
10520;7293;2023-06-02
7016;5009;2023-09-27
10078;6897;2023-12-07
7536;6937;2023-09-16
7081;5111;2023-12-13
6226;2825;2023-01-18
6582;1317;2023-08-30
9567;2937;2023-04-23
5014;6636;2023-11-14
5458;1120;2023-06-15
4685;8276;2023-09-22
9039;9277;2023-05-17
4959;1622;2023-04-23
3380;5656;2023-12-04
5121;2939;2023-03-26
571;3896;2023-08-14
9529;3592;2023-03-29
10203;4760;2023-08-29
6181;2931;2023-04-08
5713;325;2023-12-04
4324;5895;2023-11-30
4610;6204;2023-09-09
1610;2579;2023-04-04
5636;4398;2023-09-22
6986;9714;2023-10-03
243;554;2023-07-10
7499;1659;2023-06-20
2631;7992;2023-12-12
7287;3696;2023-08-16
4533;8199;2023-12-26
6996;8056;2023-03-21
4870;1568;2023-07-25
9406;8829;2023-07-14
10494;7338;2023-04-15
1667;120;2023-01-07
8660;4237;2023-03-28
7805;6043;2023-03-24
5528;6380;2023-05-15
4397;8157;2023-02-03
9735;2416;2023-06-02
5676;5333;2023-02-19
10265;4152;2023-12-03
8743;6088;2023-12-22
684;3501;2023-12-11
11360;2131;2023-05-17
6898;7118;2023-07-12
3206;6074;2023-01-28
7483;6508;2023-07-05
9861;3360;2023-04-03
5926;2399;2023-11-30
8116;763;2023-03-11
8597;4285;2023-08-17
4823;8553;2023-03-21
10851;1696;2023-04-16
6968;7777;2023-06-05
1352;5809;2023-06-10
7263;8233;2023-09-05
8333;7766;2023-08-07
1000;5729;2023-11-09
6140;8843;2023-01-15
8727;9549;2023-02-03
4559;8445;2023-08-03
4150;7621;2023-09-13
5336;25;2023-11-23
6540;3236;2023-08-23
10377;5194;2023-10-11
4264;2357;2023-07-02
9015;2045;2023-03-05
9465;5676;2023-08-30
3619;3785;2023-03-03
4075;7409;2023-10-03
6468;4365;2023-02-28
9425;8711;2023-01-19
5478;7158;2023-05-05
1201;4544;2023-05-19
6831;7416;2023-01-23
4912;255;2023-05-31
6565;5966;2023-10-04
10544;5463;2023-06-16
10985;4377;2023-10-07
10200;8006;2023-05-25
8061;1827;2023-12-07
9478;7678;2023-05-10
10825;6535;2023-10-25
979;6213;2023-10-07
221;2898;2023-12-14
1131;9771;2023-08-01
9654;8584;2023-03-31
6031;6986;2023-07-13
558;3840;2023-02-14
6411;1515;2023-03-08
7330;3276;2023-01-06
10125;1167;2023-04-29
1487;2395;2023-05-01
5034;2342;2023-08-25
6095;6333;2023-09-11
10518;6065;2023-02-09
11804;5605;2023-06-15
584;4841;2023-10-25
5897;31;2023-11-17
9855;1259;2023-01-22
5290;694;2023-02-25
5264;7308;2023-11-01
5124;2021;2023-03-23
11076;2847;2023-03-28
9703;6810;2023-06-23
2556;9171;2023-10-18
9487;4810;2023-03-20
9731;7730;2023-12-23
11528;3791;2023-08-21
5057;6622;2023-01-10
8383;788;2023-05-28
3959;2292;2023-12-20
8709;2544;2023-12-27
9657;7066;2023-04-30
6107;3880;2023-11-27
1612;7830;2023-11-19
7958;5617;2023-12-02
3108;8885;2023-05-28
3223;2952;2023-07-12
9855;2186;2023-08-02
5344;8386;2023-06-17
2272;7512;2023-11-06
4195;2879;2023-05-17
11754;8176;2023-02-21
7008;1950;2023-03-20
280;7352;2023-03-10
668;7143;2023-10-31
10079;2695;2023-09-09
6130;7254;2023-03-04
8741;6092;2023-12-21
2109;4009;2023-04-24
7663;8403;2023-05-17
6820;7417;2023-01-16
11079;8613;2023-11-30
1943;1659;2023-01-07
10933;5292;2023-11-13
8639;1200;2023-07-18
1160;356;2023-08-23
8914;94;2023-06-24
5049;6328;2023-10-22
10638;72;2023-12-22
8951;5131;2023-12-18
10942;1622;2023-03-03
7784;7968;2023-06-13
565;7939;2023-04-02
5119;1654;2023-12-13
10708;2266;2023-04-12
3931;5176;2023-09-02
9960;8187;2023-01-10
3978;454;2023-02-26
5150;8695;2023-03-21
4980;4881;2023-01-05
9348;3693;2023-01-26
4870;269;2023-07-10
7152;7419;2023-07-12
4084;6614;2023-04-15
4812;9269;2023-05-14
7060;1526;2023-10-22
3756;8231;2023-12-13
9595;2562;2023-07-12
3409;2301;2023-08-26
10530;4812;2023-06-13
5808;3223;2023-11-09
8999;6122;2023-07-22
8051;8180;2023-06-07
2215;7936;2023-08-20
7968;2959;2023-08-14
10911;7915;2023-12-01
6268;4079;2023-05-07
6398;6789;2023-09-30
9486;4672;2023-06-12
6175;9361;2023-09-10
7296;1802;2023-03-15
8589;8092;2023-12-18
2781;785;2023-02-06
11572;6646;2023-07-22
4675;8995;2023-11-16
568;4977;2023-08-27
4211;5101;2023-02-02
10670;7420;2023-02-28
573;3801;2023-08-26
4396;180;2023-11-09
8428;4304;2023-10-23
4031;8673;2023-06-13
7129;8775;2023-06-12
3740;2382;2023-07-20
5579;5743;2023-03-29
7914;4077;2023-06-20
2691;3277;2023-02-28
1517;2940;2023-01-22
3972;2550;2023-02-12
10270;2660;2023-08-07
8371;5049;2023-07-24
11585;8927;2023-04-04
9742;5012;2023-03-18
4915;1643;2023-10-07
1145;1531;2023-01-30
10476;5866;2023-10-11
1529;6005;2023-04-07
3839;4192;2023-10-13
6245;6084;2023-08-21
83;615;2023-01-14
9533;8944;2023-12-05
8093;231;2023-03-18
2192;3543;2023-09-15
4322;6092;2023-12-19
6654;3261;2023-11-21
10700;4861;2023-10-10
4137;4987;2023-07-20
1689;1546;2023-11-17
9096;617;2023-04-24
768;2960;2023-02-17
7668;8689;2023-10-01
11232;4144;2023-05-11
1084;989;2023-04-27
9244;1115;2023-08-12
11261;4803;2023-07-01
4066;1162;2023-03-27
258;1975;2023-04-05
7653;2604;2023-05-23
7821;3194;2023-08-10
10747;9214;2023-07-23
627;3353;2023-11-13
4698;7508;2023-02-28
5043;1829;2023-12-26
5989;7721;2023-08-21
7870;5857;2023-10-02
8094;2131;2023-11-28
9701;7765;2023-05-29
9340;613;2023-04-15
3239;1360;2023-07-27
2543;2272;2023-09-26
11103;3040;2023-01-31
5666;300;2023-05-24
9997;9222;2023-08-03
10660;4091;2023-01-08
3217;2955;2023-09-26
8499;1317;2023-05-11
1729;8771;2023-02-06
9210;4885;2023-12-30
5029;4421;2023-11-17
11356;8511;2023-06-06
5140;6107;2023-09-25
7111;2088;2023-07-20
1610;1590;2023-01-11
6216;9922;2023-06-17
7590;2686;2023-04-15
11204;1371;2023-07-21
3688;5465;2023-08-31
378;8660;2023-09-28
180;8377;2023-11-24
7958;1037;2023-03-06
5731;1322;2023-10-03
1082;5149;2023-10-13
6868;5024;2023-01-31
367;1316;2023-11-15
7346;2760;2023-04-16
1645;3289;2023-09-12
10889;9139;2023-11-13
1486;8397;2023-05-07
9475;7059;2023-07-19
5472;957;2023-08-02
5716;5024;2023-12-21
4442;9512;2023-07-25
5376;3895;2023-08-05
1400;253;2023-04-29
18;40;2023-11-05
6675;1932;2023-01-01
11113;8484;2023-02-03
11432;9713;2023-03-07
10460;1126;2023-05-11
8707;6285;2023-09-11
1642;3776;2023-07-01
1362;3204;2023-12-27
8215;4650;2023-02-09
8970;4022;2023-08-03
9826;9447;2023-08-09
2263;8732;2023-08-16
2983;4719;2023-06-28
10600;1627;2023-10-01
1251;247;2023-01-04
3622;1287;2023-03-17
9526;2700;2023-01-27
8605;7366;2023-07-25
891;6864;2023-08-22
2680;8753;2023-07-08
5657;5624;2023-09-22
1875;5214;2023-04-29
3127;1625;2023-02-08
11257;4367;2023-01-26
6143;6341;2023-06-10
9989;7107;2023-01-30
7860;7276;2023-01-10
3750;8741;2023-10-19
2665;4304;2023-05-28
1458;5503;2023-12-19
6705;1497;2023-07-28
4444;126;2023-10-20
1315;932;2023-06-22
7369;8084;2023-01-28
4601;4516;2023-11-01
4918;7916;2023-06-28
4384;7917;2023-03-18
10859;6786;2023-11-15
1203;5267;2023-07-19
8750;7546;2023-10-06
8933;9374;2023-03-24
2329;8440;2023-12-15
11512;214;2023-09-01
11012;9692;2023-04-24
1563;2497;2023-06-23
6838;6411;2023-08-03
5527;489;2023-07-14
2533;8113;2023-11-30
9712;4137;2023-06-08
10368;5739;2023-11-12
4739;3533;2023-08-10
2275;2695;2023-05-11
6905;9992;2023-02-19
721;5479;2023-01-11
9939;3048;2023-09-04
5684;9913;2023-02-26
3459;2228;2023-09-30
509;9143;2023-12-22
8048;9177;2023-07-02
7165;9791;2023-06-24
11387;829;2023-07-02
4425;7467;2023-02-11
7554;6883;2023-08-08
9439;4368;2023-02-12
7004;193;2023-02-19
1571;4265;2023-03-03
5523;2419;2023-02-10
7276;49;2023-04-27
1929;7423;2023-04-24
5216;9037;2023-07-07
5552;1669;2023-02-03
5136;8703;2023-12-04
10242;1530;2023-10-30
10715;8152;2023-11-30
8272;8284;2023-09-11
2895;3708;2023-02-12
9270;5232;2023-10-02
1887;3296;2023-09-25
9208;5562;2023-08-13
9846;7854;2023-10-23
9819;4978;2023-11-07
8123;5037;2023-01-26
3318;462;2023-10-27
5655;2401;2023-06-07
2272;35;2023-02-11
9493;4747;2023-04-27
11030;8428;2023-01-13
1275;7188;2023-11-17
920;6762;2023-09-02
4148;429;2023-09-26
6743;6018;2023-05-09
6320;5310;2023-08-14
10360;7482;2023-07-08
7238;3945;2023-09-01
8996;6455;2023-03-02
8277;4042;2023-10-22
11145;3343;2023-12-17
4570;4582;2023-12-01
10549;7533;2023-05-21
1099;6303;2023-05-25
7869;5485;2023-11-30
3118;1737;2023-10-10
610;9838;2023-09-16
4655;6175;2023-01-20
4656;7345;2023-04-01
5330;7090;2023-02-10
5258;6914;2023-12-09
5275;9964;2023-03-13
713;8355;2023-02-02
11606;3520;2023-09-03
9763;9358;2023-02-12
7595;5321;2023-11-16
11058;5701;2023-09-02
6813;3269;2023-09-13
2131;4054;2023-10-13
9154;5355;2023-03-08
11377;4267;2023-09-26
10761;7468;2023-11-13
11098;2790;2023-04-13
9524;9025;2023-04-24
5250;7189;2023-02-03
11057;4927;2023-04-06
7936;2121;2023-12-25
1830;6819;2023-10-06
3495;9111;2023-06-02
2909;4200;2023-02-01
5645;5078;2023-12-06
9756;4341;2023-12-14
10942;9553;2023-04-15
9343;3730;2023-02-18
9342;7559;2023-09-26
6911;1913;2023-02-01
1871;8080;2023-06-22
4449;4249;2023-07-13
1652;6712;2023-06-19
10204;5367;2023-10-24
3113;6981;2023-11-10
3797;9936;2023-09-15
8395;930;2023-04-05
5637;1938;2023-03-14
10416;9982;2023-03-11
7285;6969;2023-01-02
6423;3841;2023-04-21
7616;8430;2023-06-21
3769;8033;2023-02-17
3530;7060;2023-02-15
7093;811;2023-06-14
4156;8851;2023-08-25
6591;1147;2023-03-30
2785;3904;2023-08-18
5567;1282;2023-06-04
6679;9437;2023-10-19
1806;4433;2023-11-20
107;6600;2023-06-20
9080;3727;2023-10-25
9835;6455;2023-02-04
10708;4796;2023-12-02
3614;5759;2023-03-05
228;5407;2023-12-19
5755;7898;2023-10-23
539;160;2023-12-14
5509;908;2023-10-02
6370;3877;2023-09-02
8213;6941;2023-11-11
8126;1312;2023-07-11
5188;9970;2023-01-26
8274;1790;2023-08-23
9790;9669;2023-04-08
5059;6742;2023-09-26
4153;297;2023-09-13
7334;1069;2023-10-25
1313;6594;2023-07-03
4373;745;2023-07-23
4329;4695;2023-07-14
4761;621;2023-02-08
9434;3711;2023-12-03
10614;2443;2023-09-22
169;4082;2023-03-06
2583;4796;2023-12-25
9831;9154;2023-07-13
3410;5571;2023-09-26
3795;6830;2023-11-15
11436;3082;2023-03-11
11052;1253;2023-11-09
1967;6975;2023-04-30
7390;4039;2023-05-04
7547;8517;2023-11-30
11464;2182;2023-06-06
9302;6208;2023-06-20
6520;9383;2023-06-19
6930;9729;2023-12-21
6532;1473;2023-10-05
6703;9678;2023-04-13
2012;702;2023-02-16
1267;831;2023-02-26
11363;630;2023-02-19
8533;3060;2023-08-26
11045;7945;2023-05-20
5342;2362;2023-06-24
1068;6388;2023-06-30
8845;3315;2023-08-26
9319;9094;2023-08-28
5968;2687;2023-12-12
7961;4051;2023-04-15
2474;4303;2023-06-23
3743;3237;2023-08-24
2012;4728;2023-03-30
7768;7794;2023-01-21
8102;8440;2023-09-25
3920;4683;2023-10-15
264;2557;2023-04-11
2047;5218;2023-08-20
3217;8029;2023-01-24
8903;7850;2023-03-20
5556;5003;2023-04-21
2681;6662;2023-06-19
2897;6867;2023-04-25
702;7366;2023-08-28
8369;5764;2023-01-02
1199;5668;2023-12-08
357;6688;2023-11-12
11390;1650;2023-05-21
10800;5787;2023-10-11
2595;7098;2023-10-09
4499;5830;2023-08-21
1925;5403;2023-06-11
9166;2801;2023-04-19
6370;2364;2023-01-19
8403;5830;2023-12-13
11415;2316;2023-09-15
10555;907;2023-09-17
9119;7869;2023-05-04
8757;9929;2023-10-22
10957;9157;2023-11-28
11753;703;2023-05-14
7257;3029;2023-03-14
3748;9898;2023-01-21
11386;6202;2023-05-23
8775;8295;2023-11-13
11780;833;2023-06-20
395;2284;2023-03-09
8408;6639;2023-02-11
9774;5521;2023-12-24
4939;3546;2023-02-24
9186;7477;2023-03-23
6949;600;2023-03-20
315;2813;2023-01-30
3773;400;2023-05-18
8507;5725;2023-12-16
9203;1495;2023-12-07
9111;6549;2023-12-19
4477;9625;2023-09-06
3355;6155;2023-04-08
7550;5029;2023-03-01
6989;9853;2023-10-18
1582;9688;2023-06-25
2733;2925;2023-01-19
1713;720;2023-08-26
2435;1286;2023-12-27
3235;458;2023-01-14
10228;9637;2023-03-22
10994;6786;2023-06-24
641;2220;2023-01-10
4406;6567;2023-09-15
3149;953;2023-03-27
6074;464;2023-04-16
3297;1796;2023-07-28
5874;3196;2023-09-22
2903;6083;2023-07-24
8593;7877;2023-12-01
5253;3225;2023-03-14
10391;9779;2023-07-14
7603;4585;2023-06-16
3884;8827;2023-01-18
10531;322;2023-12-09
10844;3396;2023-02-28
9095;9955;2023-06-03
6573;6883;2023-06-27
5906;7785;2023-08-01
5859;9003;2023-11-30
10507;9762;2023-11-15
6077;4412;2023-02-09
5680;1197;2023-06-29
10195;8557;2023-05-23
4152;4424;2023-05-12
11582;2564;2023-01-26
10957;6737;2023-03-20
2074;6961;2023-04-05
4335;9179;2023-03-16
4466;2927;2023-02-04
8396;3285;2023-03-29
4618;3346;2023-05-12
9623;4701;2023-01-08
130;4722;2023-09-30
4235;9191;2023-02-08
7705;4164;2023-06-20
3482;6342;2023-07-14
4610;3511;2023-09-15
4034;3119;2023-01-03
4327;6355;2023-01-18
4764;3300;2023-12-17
5574;3129;2023-12-25
4602;560;2023-06-27
3019;6051;2023-05-23
6018;74;2023-06-15
1236;7586;2023-09-02
9544;9225;2023-03-22
5823;7476;2023-05-16
7396;833;2023-03-19
8369;3291;2023-12-18
11133;7651;2023-11-28
9999;7612;2023-06-17
4329;8139;2023-11-08
4679;3620;2023-07-31
5934;6346;2023-12-07
1751;4324;2023-05-14
7677;7648;2023-10-30
5132;9669;2023-06-26
8128;1226;2023-08-11
2437;1361;2023-12-11
4872;3223;2023-02-26
6328;4851;2023-12-02
11316;3339;2023-11-10
2551;4926;2023-05-26
4628;167;2023-09-07
3039;7751;2023-06-30
6540;9323;2023-09-26
8267;4833;2023-08-02
271;8344;2023-04-01
6514;6874;2023-06-27
11570;6720;2023-07-08
10568;7949;2023-04-28
338;4010;2023-06-17
10613;8998;2023-02-21
5644;4804;2023-02-04
9204;8539;2023-06-05
3122;7406;2023-10-08
11668;922;2023-01-25
10667;2121;2023-06-09
11588;567;2023-02-13
9210;967;2023-01-28
6876;1006;2023-09-05
1381;4585;2023-12-31
9698;6361;2023-05-17
808;8243;2023-03-30
1592;5377;2023-01-26
2854;4138;2023-02-07
6547;3792;2023-11-28
4987;3308;2023-01-22
5763;301;2023-03-12
11621;7313;2023-10-12
3897;2608;2023-04-08
11705;1256;2023-03-03
7627;4159;2023-03-02
5820;6105;2023-09-24
6202;3141;2023-10-16
1560;997;2023-03-01
6367;2896;2023-07-31
7951;762;2023-08-10
179;1231;2023-10-27
2492;8914;2023-08-30
6767;2030;2023-04-22
2662;7890;2023-08-20
7997;2992;2023-08-28
1914;6018;2023-07-26
763;1451;2023-05-26
4219;3096;2023-10-06
9632;9450;2023-08-07
4424;5645;2023-07-20
782;9833;2023-09-01
8023;3830;2023-09-26
4754;7867;2023-12-23
3449;5854;2023-11-24
4036;4100;2023-07-17
2385;4421;2023-10-19
564;6826;2023-12-24
7087;6899;2023-11-01
9817;2834;2023-10-23
10827;4331;2023-07-08
94;5354;2023-08-15
1499;2527;2023-12-07
1266;315;2023-05-09
5324;2348;2023-05-24
3367;7821;2023-07-16
1530;562;2023-07-20
10338;6138;2023-03-04
1223;595;2023-12-25
1138;71;2023-11-24
7618;476;2023-07-02
2991;1848;2023-05-20
6900;9621;2023-10-29
4631;322;2023-08-16
10848;8029;2023-07-03
4597;6269;2023-05-04
9127;1448;2023-01-18
3513;2076;2023-11-02
9341;5957;2023-07-30
4194;4835;2023-10-04
2392;9350;2023-02-20
4087;8761;2023-03-23
4550;790;2023-03-26
11518;2283;2023-09-24
435;141;2023-06-03
2193;3474;2023-09-02
7862;7757;2023-12-06
9936;2094;2023-09-17
10377;8473;2023-07-29
3354;8311;2023-05-12
6157;5537;2023-10-08
3458;3121;2023-11-15
3096;9593;2023-11-21
5084;407;2023-04-29
9012;4568;2023-06-13
685;616;2023-11-27
9616;8945;2023-10-30
7798;3877;2023-12-14
9193;4591;2023-06-26
2263;6401;2023-10-27
5969;2112;2023-06-26
9428;810;2023-05-11
8184;1396;2023-12-20
1106;5223;2023-12-30
8404;3295;2023-01-31
6130;7748;2023-02-27
8564;4690;2023-03-23
8210;1408;2023-10-13
1035;7375;2023-04-19
8578;9296;2023-05-09
7056;9517;2023-05-29
3572;4626;2023-12-20
4071;7335;2023-05-08
10076;6721;2023-06-29
403;9332;2023-02-09
4485;7313;2023-03-08
4297;2681;2023-08-17
7463;5698;2023-10-25
3488;297;2023-12-21
11251;8796;2023-05-07
155;3510;2023-01-09
5505;5158;2023-03-28
8561;3685;2023-08-21
175;4607;2023-09-12
1011;9687;2023-08-05
5340;402;2023-01-17
113;1745;2023-09-12
10381;2687;2023-08-11
6590;1851;2023-10-27
882;4055;2023-12-07
3187;4681;2023-11-08
2927;2508;2023-08-23
1626;6024;2023-07-02
3362;8602;2023-08-05
8794;7048;2023-04-06
11552;8320;2023-12-18
2428;8993;2023-08-11
11450;1900;2023-06-30
3938;6697;2023-08-11
3435;6233;2023-09-21
11357;3654;2023-05-27
9287;5969;2023-09-08
2440;1022;2023-09-10
4780;3429;2023-11-02
7690;9805;2023-02-01
1918;6830;2023-12-17
11066;8743;2023-02-22
10014;2283;2023-05-11
3523;7266;2023-08-25
3557;5602;2023-10-15
3415;6563;2023-07-28
4768;1378;2023-01-30
6525;5543;2023-06-05
4895;7378;2023-04-16
2617;1707;2023-01-25
3614;9556;2023-03-30
10340;8882;2023-02-23
7008;2089;2023-04-13
6364;1986;2023-04-12
9058;6350;2023-05-18
8491;332;2023-12-22
7968;3647;2023-03-06
3640;7913;2023-04-12
7705;2039;2023-09-19
4349;7582;2023-08-10
5620;5547;2023-12-08
5726;4940;2023-07-09
5104;1892;2023-05-09
4155;9320;2023-01-14
7855;1128;2023-03-31
1692;1002;2023-07-14
2986;2833;2023-04-18
432;7009;2023-04-17
8373;4870;2023-10-28
5745;7248;2023-03-19
5447;156;2023-07-16
6118;7381;2023-03-21
7681;4142;2023-08-08
1857;2343;2023-04-10
8890;5376;2023-09-07
5644;5766;2023-11-06
8811;2626;2023-10-03
11125;4805;2023-10-13
3056;9506;2023-12-03
315;6899;2023-02-19
6056;6107;2023-01-13
4392;5663;2023-04-06
1859;8714;2023-08-24
4273;9402;2023-11-12
11342;1670;2023-07-29
9359;5757;2023-02-10
363;2645;2023-06-07
10618;9417;2023-01-07
6696;8947;2023-02-14
8580;9218;2023-06-13
8473;1768;2023-03-08
3284;4585;2023-07-07
789;2425;2023-07-24
3546;1332;2023-12-09
376;6612;2023-10-09
10421;5314;2023-10-16
9688;683;2023-02-05
11170;3275;2023-05-08
7496;194;2023-04-22
4487;9739;2023-10-25
5650;8007;2023-10-08
11297;8050;2023-02-06
6851;9201;2023-05-29
7869;8251;2023-02-25
7935;4205;2023-11-14
11787;3101;2023-02-01
8882;3146;2023-12-28
7167;1290;2023-03-11
312;8833;2023-03-18
2478;1044;2023-07-28
5493;3148;2023-04-05
2714;8127;2023-06-09
2561;184;2023-05-10
8560;4130;2023-07-16
4493;8421;2023-10-27
2274;1457;2023-04-16
7062;2912;2023-03-24
5296;9296;2023-02-02
1661;8033;2023-11-21
2610;6910;2023-03-18
8616;2751;2023-10-29
9804;5715;2023-11-02
11815;8415;2023-11-01
13;3188;2023-10-26
4599;4850;2023-09-04
9437;5611;2023-09-04
370;3269;2023-10-17
11682;6434;2023-05-18
2436;6135;2023-11-07
5896;3981;2023-04-25
5009;4874;2023-10-16
4374;5;2023-02-14
345;2400;2023-07-31
6014;2174;2023-06-16
8449;2096;2023-11-24
20;9615;2023-01-20
3646;4811;2023-06-11
4055;1031;2023-01-06
1177;6065;2023-01-03
2964;2455;2023-08-15
5920;3632;2023-05-21
6036;6885;2023-02-14
5466;4682;2023-05-22
3932;8933;2023-02-11
10552;6372;2023-11-16
1939;201;2023-04-05
10142;1663;2023-12-04
9620;2072;2023-03-28
2732;7039;2023-08-24
20;4322;2023-09-10
10156;203;2023-09-22
7587;1949;2023-04-24
9690;7312;2023-07-21
4871;1604;2023-09-28
3302;1338;2023-03-23
88;3344;2023-11-07
6422;8133;2023-12-15
5395;2714;2023-03-02
11073;1326;2023-10-19
9067;1929;2023-08-03
3138;1574;2023-07-25
2278;9375;2023-09-07
10188;312;2023-02-25
6728;6368;2023-07-17
3537;7837;2023-12-18
8051;1315;2023-02-04
3441;9936;2023-10-23
6729;4355;2023-12-02
2469;8452;2023-05-07
9834;8761;2023-06-24
4169;8462;2023-06-12
4076;3226;2023-03-29
11523;7474;2023-06-04
11293;969;2023-05-06
4286;1604;2023-08-07
6994;6700;2023-08-12
1862;4366;2023-04-26
10882;4010;2023-05-09
8707;534;2023-08-23
2318;8052;2023-02-09
3352;3440;2023-08-03
11169;958;2023-03-28
1067;3757;2023-12-09
